,infestation_level,sample_date,x,y,sample_id
0,Moderate,2020-12-01,-118.0638211,34.04649836,4dc7a7a9-e511-43c5-be3b-f2ee49bc8cdf
1,Heavy,2020-12-01,-118.0637685,34.04620443,4fb79116-c572-43b7-a4a3-df8bb6478ef1
2,Low,2020-12-01,-118.063848,34.04588088,b5b0a281-5494-4463-9f49-7a87d79281c6
3,Heavy,2020-12-01,-118.0636258,34.04651819,c9932012-5aae-43dc-b797-d53e9cc25085
4,Severe,2020-12-01,-118.0636605,34.04648689,63864f90-7993-4c04-b74a-4d792be49423
5,Heavy,2020-12-01,-118.0636195,34.04636368,570a7294-8e0c-4626-bf08-4d9c6a6769c4
6,Severe,2020-12-01,-118.0635823,34.04626527,cbc5da2c-fa07-43e8-8a73-f704f60cb0e8
7,Severe,2020-12-01,-118.0635428,34.04618806,d1d67250-6072-4f06-8c12-d89e6b671757
8,Heavy,2020-12-08,-118.0636507,34.04603413,d053bd46-cdc1-45db-b126-273d0b93397f
9,Moderate,2020-12-08,-118.0636351,34.04590996,535392e7-380f-493b-adbc-cae659b7a301
10,Severe,2020-12-08,-118.0635555,34.04586442,05e73f23-7bf5-4dfa-a6b1-dfffce08d2f8
11,Severe,2020-12-08,-118.063634,34.04581154,c0f849c2-9782-4e8f-baad-edc8af51a4bd
12,Moderate,2020-12-08,-118.0636725,34.04572706,7d7d492a-31fe-42e0-9c94-d718983c529b
13,Heavy,2020-12-08,-118.0635684,34.04551984,ccfd321b-6b44-40ee-92ed-ba7b70ceddf4
14,Heavy,2020-12-08,-118.0636087,34.04543321,a1f91981-d362-4daa-933e-8877852e760a
15,Severe,2020-12-08,-118.0636265,34.04539372,e7aeeb86-bf86-42ea-9998-51fcf0de7d13
16,Heavy,2020-12-08,-118.0636448,34.04524223,7ddf2af8-2621-4474-918b-528903cdee45
17,Low,2020-12-08,-118.0631979,34.04543284,9dd099d2-de8e-4957-a972-9dcb39a49015
18,Low,2020-12-09,-118.0637249,34.04465508,0acb7225-e60b-41aa-9ae2-a02ad70b959b
19,Moderate,2020-12-09,-118.0636557,34.04441257,d757e049-f87c-4393-94d5-dfb1efaeca21
20,Moderate,2020-12-10,-118.0634247,34.04452191,901f97ae-f056-4477-a69c-6d8cc9ec5888
21,Moderate,2020-12-10,-118.0633745,34.04453955,b71f8f34-2ba8-4169-8304-dc287d80789a
22,Severe,2020-12-10,-118.0637541,34.04404243,322cbf90-b4e0-43cc-9b5f-8c1c7a5a24ce
23,Heavy,2020-12-10,-118.0629124,34.04509782,739c82a3-91b7-4e55-83e3-2419179e9351
24,Moderate,2020-12-10,-118.0628551,34.04501273,2a53f052-8ba3-43fe-a06e-d09d8219da20
25,Moderate,2020-12-10,-118.0628279,34.04511526,b9673d94-7273-4145-9ba7-b4d842c6e0a0
26,Moderate,2020-12-15,-118.0631589,34.04466498,1e154c1f-6fb1-41f1-a2af-9fa82dfc78d2
27,Low,2020-12-15,-118.0630512,34.04462862,d4567117-3173-45b6-b23c-6b0ff82c8210
28,Severe,2020-12-15,-118.0629879,34.04463741,6cdeb779-9f3f-4d3a-a22c-d32f97cd7e3e
29,Moderate,2020-12-15,-118.0629409,34.04464034,7f678341-57c9-416a-b449-d22f75afeead
30,Heavy,2020-12-15,-118.0626381,34.04464634,3390dcd6-ba00-4f22-8ff5-6b13b37c9cf7
31,Low,2020-12-17,-118.0625378,34.04453952,41e85f5f-fcf3-4423-8502-00190d02a93d
32,Low,2020-12-17,-118.062261,34.04459611,d423f46a-2db2-4b87-8117-3a2747dad4a2
33,Low,2020-12-17,-118.0622579,34.04463181,a38ca678-ac0a-4b1f-ba93-0a32c9d3d63d
34,Moderate,2020-12-17,-118.0620608,34.04459787,9fbf2f72-7cc8-4ca9-a1e6-e0993b2ccef4
35,Low,2020-12-17,-118.0620951,34.04471802,5e239afc-1056-4172-83e8-f4c0924de5f2
36,Moderate,2020-12-17,-118.0619805,34.04455702,5e121a49-21d0-4f55-b48d-f5492e45c3e7
37,Severe,2020-12-17,-118.0618615,34.04440816,7f973926-4b90-48c0-adf5-c38020d07e20
38,Low,2020-12-21,-118.0624287,34.04498108,75daeff8-6b1e-49f5-a564-ca7a468a6cab
39,Heavy,2020-12-21,-118.0620782,34.04435877,3fa2f63a-fc8c-4578-bd1a-c19a7f248a81
40,Low,2020-12-21,-118.0618812,34.04440627,76a4577a-e0da-478d-82d0-b5371e471ba7
41,Low,2020-12-21,-118.0618159,34.04446861,db8f76cc-0c6d-4472-b762-3d7cdfba2fca
42,Low,2020-12-21,-118.0617801,34.04449853,bdecc800-ade4-4725-a171-1b2fc1504b75
43,Low,2020-12-21,-118.0617076,34.04451218,4c463aa1-b7f4-4de6-8346-8fdf2435379e
44,Low,2020-12-21,-118.0615936,34.04447554,0e7ce3f3-ef58-45da-af8d-63d7e390994e
45,Moderate,2020-12-21,-118.0616335,34.04537658,aeb172ea-c833-4ac8-8d3a-c226235dd2f5
46,Low,2020-12-21,-118.0618718,34.04545429,8ddf01cb-d002-47fd-a2a3-fa69fe4c508e
47,Severe,2020-12-30,-118.1997458,34.10217512,b25457ca-2e5e-4faa-8b61-770adda15de0
48,Severe,2020-12-30,-118.1991448,34.10234513,34408a8c-73e3-46cc-bbb4-15855e05f6a4
49,Heavy,2021-01-04,-118.0623614,34.04272568,1238ef03-9922-4b6c-a8fb-9fdf67cedd14
50,Moderate,2021-01-04,-118.0623452,34.04243228,eeb7ce88-2413-4898-9e3b-65b319e6ffeb
51,Moderate,2021-01-04,-118.0622018,34.04249564,533e3d88-495b-44de-9ce4-8adff6c71abe
52,Moderate,2021-01-04,-118.062225,34.0426166,532e4ab6-5e2f-4551-8357-1da2595447d2
53,Heavy,2021-01-04,-118.0621165,34.04253548,8bd18bfe-f4b9-48fd-b61c-b9c9ed20b332
54,Severe,2021-01-04,-118.0619862,34.04261437,f2185e1c-5095-466c-b9e0-2817736844dc
55,Low,2021-01-04,-118.0620311,34.04233603,bdb377e4-67c5-4c21-afda-c03e7a347b10
56,Moderate,2021-01-04,-118.0619542,34.04233658,a245b68d-42b0-406d-b66e-14e0f27a4788
57,Moderate,2021-01-04,-118.0609327,34.04199242,a68a1f59-db60-4b87-a169-d2b0376ef1a9
58,Moderate,2021-01-04,-118.0609205,34.04219989,2ae55043-6401-43ed-8301-26c68383da11
59,Low,2021-01-04,-118.0610333,34.04217502,b8116f7e-a0d5-44d9-bbda-a397e9e48364
60,Low,2021-01-04,-118.0610513,34.04225142,3f53e502-dfed-4912-8ab2-04d913bea39f
61,Low,2021-01-04,-118.0610104,34.04231273,e2698e6d-3f87-445e-bec6-a0b0cf8dbe12
62,Severe,2021-01-04,-118.0610733,34.04229887,c2942643-b19b-40e3-a8d9-f6f759081bb4
63,Severe,2021-01-04,-118.061185,34.04226213,d5266e5b-8432-4f5a-ba79-b2a028b15990
64,Low,2021-01-04,-118.061319,34.04240638,d50b0458-0c4d-47e5-beda-2388a5f1c221
65,Severe,2021-01-04,-118.0614218,34.04237784,ccd31be0-9635-4943-99f8-ccd57fd312bd
66,Severe,2021-01-04,-118.0614605,34.04250288,c1053ea4-fd1a-4745-8fb6-806dbb5b4eb9
67,Severe,2021-01-04,-118.0614019,34.04259536,fd7e4b01-40a7-4ee7-82f2-36a5bb5b3a77
68,Severe,2021-01-04,-118.0613441,34.04274008,700da495-ad29-4c97-bbad-47f72f52c6d5
69,Heavy,2021-01-04,-118.0608884,34.04272497,bcc40607-bba2-41da-97ae-052c59ced92e
70,Low,2021-01-04,-118.0608322,34.04268001,fb76e001-1aa8-4fab-a96b-3ee84f70ad9e
71,Heavy,2021-01-04,-118.0606318,34.0427021,f59ded63-99e7-4b88-ab4e-5b2c184d81d2
72,Low,2021-01-04,-118.0602992,34.04173814,d0ec66b3-f8aa-4b5d-af09-107c8add37cf
73,Low,2021-01-04,-118.0606598,34.04222621,1bd5a1cc-accd-45dc-b164-220ad8fce36b
74,Severe,2021-01-04,-118.0607311,34.04262705,30bcec60-a417-43cd-a315-b6d4acd7d58c
75,Severe,2021-01-04,-118.0607481,34.04252969,dc68e585-5887-45b7-a611-a6c6e3b6a40c
76,Low,2021-01-04,-118.0609232,34.04246845,63728d1e-4a29-4e9a-8fd4-fef2573c0a14
77,Moderate,2021-01-05,-118.061147,34.04244047,ca556384-a18c-4fdb-bfec-c32891357da1
78,Severe,2021-01-05,-118.0611213,34.04251131,ed3ffea8-cace-4d50-9f2e-5355cc2059de
79,Heavy,2021-01-05,-118.0610261,34.04257122,f15a6040-118a-450f-b5d6-fe9c7d60e0fa
80,Low,2021-01-05,-118.0608942,34.04240958,0fbc58f5-464b-405b-8e0c-d7abd7e0f791
81,Low,2021-01-05,-118.0609693,34.04244769,4a13175e-620d-4412-a641-eee64b873ebe
82,Low,2021-01-05,-118.061048,34.04242841,e489c56a-c772-41aa-abad-d7957df3f82e
83,Moderate,2021-01-05,-118.0607467,34.04327398,6c9a6fd3-e1b9-4005-a9ff-090f601ef06a
84,Low,2021-01-05,-118.0608125,34.04339257,ebb40858-30dd-4f7f-98fb-242ef8510b1d
85,Low,2021-01-05,-118.0612264,34.04412864,489c2b32-0323-4914-a99d-97a60c011ada
86,Low,2021-01-05,-118.061044,34.04408347,b05a8ce9-6ffc-49db-b734-3c684a938ffd
87,Low,2021-01-05,-118.0611211,34.04421324,7cb96eb1-30ac-4a5d-993f-cce12d5588df
88,Low,2021-01-05,-118.0612362,34.04423863,4cfb6db7-28ed-4f96-8c44-07bc23427055
89,Severe,2021-01-05,-118.0610343,34.04445313,46a50abd-885a-4891-8556-db8083dddf12
90,Severe,2021-01-05,-118.0611252,34.04459747,8146d8a7-6004-4000-bb5a-c7a149d1726f
91,Low,2021-01-05,-118.0605634,34.04499805,57cfd756-da8c-4e59-a77c-a7f018cdde32
92,Low,2021-01-05,-118.0605727,34.04494286,644e48cd-7f1b-4669-a488-6f7e4a1c96dc
93,Heavy,2021-01-05,-118.0601737,34.04501565,a3207b4a-a104-400f-b172-8c6c901df44e
94,Moderate,2021-01-05,-118.0601683,34.04498349,fccc01ed-57fe-49ef-8cdb-18cde79a6453
95,Moderate,2021-01-05,-118.0601637,34.04500786,984038a0-2a79-4afe-a1a6-1b7cbe86e439
96,Heavy,2021-01-05,-118.0603485,34.04468725,1273f52d-1ff6-4890-a4d1-fd0ea802541f
97,Moderate,2021-01-05,-118.0601296,34.04450899,9cd30ac4-2bc4-4d9d-9de6-d3adcf645433
98,Severe,2021-01-05,-118.0603012,34.04440061,d859f469-8ebf-442a-a427-381265da3435
99,Low,2021-01-05,-118.0604425,34.0443541,2edd4631-64ab-46ab-ad87-5c9e566037c9
100,Low,2021-01-05,-118.0606194,34.04435527,71577ce4-cfc7-4c4d-8f60-989a4b188edd
101,Moderate,2021-01-05,-118.0605495,34.044257,6234b02c-5563-4ae8-bfb6-3437a31213ac
102,Low,2021-01-06,-118.0606977,34.04431906,753b2e5b-2aed-4481-8ec0-ae5679985757
103,Low,2021-01-06,-118.0606959,34.04423718,13d4b729-c44c-4af0-894f-9258880262c3
104,Low,2021-01-06,-118.0606991,34.04414687,84c59b4f-009b-43f6-bf48-08040b133dce
105,Low,2021-01-06,-118.0607787,34.0441667,3267f974-c310-4652-975a-651d65a3a132
106,Low,2021-01-06,-118.0602055,34.0453073,89d3896f-778f-41f8-9e99-6c496bec968d
107,Moderate,2021-01-06,-118.0600346,34.04580968,48f33154-fb94-40d6-902e-bb92096dbad7
108,Low,2021-01-06,-118.0603796,34.04596791,68c8565e-7ecb-41c8-955c-d4fe498e27cc
109,Low,2021-01-06,-118.0604595,34.04597227,e5d488c1-4665-43ff-9ef9-b3821cdc2237
110,Heavy,2021-01-06,-118.0604201,34.04590458,5d05f806-4cc0-48a8-b296-4c533ce26f55
111,Low,2021-01-06,-118.0604088,34.04585979,26ec3fc9-2fc1-4a54-a6e2-61c376e09bfc
112,Severe,2021-01-06,-118.0604303,34.04576484,1948fd58-eec7-4d57-9744-df06d76cc9d0
113,Moderate,2021-01-06,-118.0604552,34.04574024,4ef1dd65-fb68-42b0-9b01-675a9bf2aa8d
114,Severe,2021-01-06,-118.0605034,34.04567268,4a3cb0a2-a7f2-4e25-a3af-cf2559cb3e12
115,Moderate,2021-01-06,-118.0605844,34.04556406,77ef89b0-375f-4a0a-a00e-aa517beba702
116,Low,2021-01-06,-118.060502,34.04556721,8ee50fb3-3b51-4576-a8d2-62bce02c3c79
117,Low,2021-01-06,-118.0605491,34.0454494,c73d33ef-f161-4d02-936b-619544f55174
118,Low,2021-01-06,-118.0604968,34.04538335,f0e10897-5251-4dde-a678-23f6cbae8aa6
119,Low,2021-01-06,-118.0605216,34.04530822,f6c97206-310e-4789-9ca8-73a0f2ca277b
120,Low,2021-01-06,-118.0604916,34.04528,fe784938-9587-48b7-80ac-9c8954cab528
121,Severe,2021-01-06,-118.0605902,34.04519186,ba7e2af7-5bbb-4a6a-9966-1236df94fbdd
122,Low,2021-01-11,-118.0612697,34.04540259,c9554e4f-feb7-46c1-979a-7d1bd5eb56d9
123,Moderate,2021-01-11,-118.0614091,34.04562293,6dfc7fc7-6c09-4c5b-959f-26a55c8288c0
124,Low,2021-01-11,-118.0614694,34.04548224,d4be5802-8e24-4fbe-8829-24ef84da0342
125,Low,2021-01-11,-118.0618449,34.04545431,fe87b264-a937-4449-925b-b74066d4e092
126,Severe,2021-01-11,-118.0619395,34.04541175,ba160c44-fe23-4396-88b5-c29cac160d60
128,Severe,2021-01-11,-118.0620858,34.04548098,8db3b8d8-b25c-41fd-b986-f4ac208f2077
129,Low,2021-01-11,-118.0621764,34.04545484,58b7bd2e-2fbc-483b-bb4c-b86ecbbb764e
130,Low,2021-01-11,-118.0621921,34.04555665,43199943-9581-4efb-a8f5-74f52d17982d
131,Heavy,2021-01-11,-118.0624962,34.04553668,27ac10f2-aa11-49fc-b450-9ebe02a4dea7
132,Moderate,2021-01-11,-118.0624559,34.04562153,4756404a-4fa1-4c51-97b5-490931273df5
133,Moderate,2021-01-11,-118.0623553,34.04577706,f3df8be9-c05a-4cb6-957f-1d7ec158e590
134,Low,2021-01-11,-118.0625175,34.04568925,d8425a8c-8da8-4e00-baf3-efc1e0f7f70e
135,Low,2021-01-11,-118.062522,34.04575773,bde281a6-fdd3-4148-ace5-c1dd32725ab9
136,Low,2021-01-11,-118.0626536,34.04577772,5d96ada0-1b0b-4e46-96ab-2cc9d7c63f7b
137,Low,2021-01-11,-118.0612263,34.04740623,204f5a49-a40b-4c60-a969-eb83422f8375
138,Moderate,2021-01-11,-118.0611485,34.04750593,5d6a59d5-7a49-4239-b63c-1347b0e98ec4
139,Moderate,2021-01-11,-118.0611631,34.04783174,f8f23d53-f9d2-4687-ac20-ef72a97f147f
140,Heavy,2021-01-12,-118.062734,34.04558839,dd931241-536f-4179-b57a-05163b2e4ed6
141,Low,2021-01-12,-118.0627157,34.04587612,7f519263-7ec6-43ef-a9cc-f07f51eb7043
142,Severe,2021-01-12,-118.0628831,34.04600886,4ce405ce-ce6c-428b-8aaa-243af53dbabb
143,Heavy,2021-01-12,-118.060753,34.04681598,a18bdd8b-2e24-4620-961d-f73d433a589e
144,Low,2021-01-12,-118.0610208,34.04712442,81e313e6-8db4-45e0-bbc2-9a1e90abd476
145,Heavy,2021-01-12,-118.0582603,34.04330555,f0e458bc-fd14-4fc3-b807-68bf02cbbef0
146,Heavy,2021-01-12,-118.0580383,34.04456417,6cfa3446-16f2-4b66-80e5-b78bc0a427a1
148,Low,2021-01-12,-118.0582937,34.04411555,a3e13f5d-3715-4003-9e67-da30b8683ca0
149,Moderate,2021-01-14,-118.0589914,34.04223057,d8764e9a-4ff5-4896-a655-b188f621fd55
150,Low,2021-01-14,-118.0588387,34.04203335,336af034-adc2-4cd0-83e1-1d08e00415bb
151,Moderate,2021-01-14,-118.0587746,34.04188609,f1ef0688-a040-48c0-b964-05fac9a8b5f0
152,Low,2021-01-14,-118.058719,34.04180579,25531926-e9db-4ff2-837f-e4c46efff062
153,Low,2021-01-14,-118.0585409,34.04164487,48176b42-d839-4cf1-906e-38e76850dc7b
154,Moderate,2021-01-14,-118.0590461,34.04207054,e55fb8f3-0d45-4b7c-9ce7-26aacd8949ef
155,Low,2021-01-14,-118.0590497,34.04200711,ce79924b-165e-4827-a0db-e0d4684e2e43
156,Severe,2021-01-14,-118.0589596,34.04188954,b0f64f73-d3f3-4bed-9943-33acd382a849
157,Low,2021-01-14,-118.0589129,34.04181513,ca201a82-8811-49d1-a814-a99cc5043859
158,Low,2021-01-14,-118.0590355,34.04166227,223a8cc7-72cb-4290-99ea-06c3ef3366cd
159,Low,2021-01-14,-118.0588849,34.04172409,ae721df1-e569-4e14-8206-f648e57bc41a
160,Low,2021-01-14,-118.0588435,34.04177287,e405c60e-828f-44d3-843e-6cab9d12b6d2
161,Low,2021-01-14,-118.0588776,34.04181675,89bbdc85-8fed-4264-81be-1f8525039e6b
162,Low,2021-01-14,-118.0588381,34.04162803,f851abb5-6728-4a31-8a49-b8758600d77b
163,Severe,2021-01-14,-118.0587841,34.04165342,ed20fcae-f114-4b4a-9239-608e562d66df
164,Low,2021-01-14,-118.0588208,34.04156687,f84101e3-34fe-4890-9b0b-4b2f6d651d43
165,Low,2021-01-14,-118.0587451,34.0415466,a694e5db-edbc-4d37-92bd-b031ee0b1c78
166,Low,2021-01-14,-118.0586926,34.04155023,234c4bb6-79ef-44a3-809a-3d79668cfa5c
167,Low,2021-01-14,-118.0587659,34.04146847,09706548-d024-421a-9fee-f75cf190efbd
168,Low,2021-01-14,-118.058375,34.04139377,75d18613-de46-48df-81fc-2a830fd0f62c
169,Moderate,2021-01-14,-118.0579711,34.04136428,2c239789-164c-4e2b-ab1b-53ddeb78c9f1
170,Low,2021-01-14,-118.0578417,34.04137324,00622ba5-0a6e-4bbb-97b1-f8c0a28b675e
171,Severe,2021-01-14,-118.0577599,34.04136895,8331fc0e-631c-449c-bf7c-42c00c7495e3
172,Moderate,2021-01-14,-118.0576911,34.04149537,7e67d940-1bc6-41fa-8167-abe28b1d5af4
173,Moderate,2021-01-14,-118.0576387,34.04148156,c94b0af8-ce5b-4e59-9cc8-4d83f45bb203
174,Low,2021-01-14,-118.057679,34.04150638,2b8da3e1-dd93-49c0-b2fa-700247748de0
175,Heavy,2021-01-14,-118.0576083,34.04164756,32b57c80-a528-4fe6-9ce1-29b5be0dc4c5
176,Low,2021-01-14,-118.0575529,34.04155931,7bca6a41-a793-47b4-b2f4-7be262b58fcc
177,Moderate,2021-01-14,-118.0574226,34.04163568,39f53c79-a431-438e-b53f-1f58de8a9f2f
178,Moderate,2021-01-14,-118.0574833,34.041669,c4e72bc0-60a0-4891-9916-6968ec33ee0b
179,Low,2021-01-14,-118.057545,34.04173644,699ec519-fbc6-4fdf-ac9f-f767abbb76cd
180,Moderate,2021-01-14,-118.0573464,34.04188677,35aa1fe3-4d9a-4820-ae83-a96d2d95e4c8
181,Low,2021-01-19,-118.0566983,34.04105055,103d1258-a217-4f43-9d11-0d76b07bb908
182,Low,2021-01-19,-118.0565979,34.04110614,a88b8a24-2aa3-4272-b0c8-f4618b2dfc4e
183,Moderate,2021-01-19,-118.0557425,34.04109088,b3a98710-cfde-4d7b-bd7c-7077c77c356d
184,Severe,2021-01-19,-118.0548405,34.04151221,a12b8bd7-f8ae-409d-93ca-8f9e3715eaae
185,Severe,2021-01-19,-118.0546898,34.04138494,660eccf2-b80e-489b-96ce-d0b92d7d41ea
186,Severe,2021-01-19,-118.0544456,34.04140905,18315025-aa59-423e-98b5-5edfd60e65ad
187,Severe,2021-01-19,-118.0543894,34.04129045,1476b6c6-0db9-402d-a161-512bbb2d3713
188,Moderate,2021-01-19,-118.0543794,34.04119401,4c12955c-8abb-4c29-aaeb-b1f8143e24dd
189,Low,2021-01-19,-118.0541046,34.0407811,0b7fa5e3-5925-4241-ac4d-841743aaa965
190,Low,2021-01-20,-118.0581365,34.04145606,a3197801-8d1d-4f6f-9734-72fa2e40ccec
191,Severe,2021-01-20,-118.0576483,34.04187772,6deac783-2b85-4b49-b014-6b86e58e5cff
192,Severe,2021-01-20,-118.0575758,34.04185893,eddfecb8-5e19-4872-b02b-5958fbb6140f
194,Low,2021-01-20,-118.0573679,34.04202776,f4e8f841-e957-40b4-b222-cdef94f63301
195,Severe,2021-01-20,-118.0574588,34.04212273,3eb67b28-f752-4790-a512-9b0be83d16a5
196,Moderate,2021-01-20,-118.0574979,34.04214859,da51cb4d-fd21-4fc0-bca2-97334b3285e1
197,Severe,2021-01-20,-118.0573282,34.04191389,249796fc-cccf-465a-b7c6-dd4bd7e161ac
198,Moderate,2021-01-20,-118.057153,34.04191039,141d9cef-3417-4c9d-ae49-58a1a7637283
199,Moderate,2021-01-20,-118.0571252,34.042002,d8824645-2d7e-4d19-9891-6de2299b7d55
200,Moderate,2021-01-20,-118.0571228,34.04209261,0b219537-4ab5-49b5-a529-2e3d3ac17da6
201,Severe,2021-01-25,-118.0639875,34.04771812,1704acf3-851b-4db4-8376-cf6f867f0c4b
202,Moderate,2021-01-25,-118.0572094,34.0429958,d03815e7-8ef7-4681-9694-d800c96e837c
203,Low,2021-01-25,-118.0569982,34.04301915,e6bc9851-b289-4801-b6a2-b258b0b610d9
204,Low,2021-01-25,-118.0567788,34.04303559,5a2d0df3-6195-43e9-831f-332b16e264fd
205,Low,2021-01-25,-118.0567226,34.04301881,32c1b19d-af35-44ec-b5ff-8961b320f184
206,Low,2021-01-25,-118.0567028,34.04295217,149cd6c9-d637-4386-a0f7-d2f845858b4f
