,satelite_type,sensor_type,satelite_number,processing_correction_level,wrs_path,wrs_row,acquisition_date,processing_date,collection_number,collection_category,folder_name
351,L,C,08,L2SP,041,036,2016-06-22,2020-09-06,02,T1,LC08_L2SP_041036_20160622_20200906_02_T1
352,L,C,08,L2SP,041,036,2016-07-08,2020-09-06,02,T1,LC08_L2SP_041036_20160708_20200906_02_T1
353,L,C,08,L2SP,041,036,2016-07-24,2020-09-06,02,T1,LC08_L2SP_041036_20160724_20200906_02_T1
354,L,C,08,L2SP,041,036,2016-08-09,2020-09-06,02,T1,LC08_L2SP_041036_20160809_20200906_02_T1
355,L,C,08,L2SP,041,036,2016-08-25,2020-09-06,02,T1,LC08_L2SP_041036_20160825_20200906_02_T1
356,L,C,08,L2SP,041,036,2016-09-10,2020-09-06,02,T1,LC08_L2SP_041036_20160910_20200906_02_T1
357,L,C,08,L2SP,041,036,2016-09-26,2020-09-06,02,T1,LC08_L2SP_041036_20160926_20200906_02_T1
358,L,C,08,L2SP,041,036,2016-10-12,2020-09-05,02,T1,LC08_L2SP_041036_20161012_20200905_02_T1
359,L,C,08,L2SP,041,036,2016-11-13,2020-09-05,02,T1,LC08_L2SP_041036_20161113_20200905_02_T1
360,L,C,08,L2SP,041,036,2016-11-29,2020-09-05,02,T1,LC08_L2SP_041036_20161129_20200905_02_T1
361,L,C,08,L2SP,041,036,2017-01-16,2020-09-05,02,T1,LC08_L2SP_041036_20170116_20200905_02_T1
362,L,C,08,L2SP,041,036,2017-02-01,2020-09-05,02,T1,LC08_L2SP_041036_20170201_20200905_02_T1
363,L,C,08,L2SP,041,036,2017-05-08,2020-09-04,02,T1,LC08_L2SP_041036_20170508_20200904_02_T1
364,L,C,08,L2SP,041,036,2017-05-24,2020-09-03,02,T1,LC08_L2SP_041036_20170524_20200903_02_T1
365,L,C,08,L2SP,041,036,2017-07-11,2020-09-03,02,T1,LC08_L2SP_041036_20170711_20200903_02_T1
366,L,C,08,L2SP,041,036,2017-08-12,2020-09-03,02,T1,LC08_L2SP_041036_20170812_20200903_02_T1
367,L,C,08,L2SP,041,036,2017-08-28,2020-09-03,02,T1,LC08_L2SP_041036_20170828_20200903_02_T1
368,L,C,08,L2SP,041,036,2017-09-13,2020-09-03,02,T1,LC08_L2SP_041036_20170913_20200903_02_T1
369,L,C,08,L2SP,041,036,2017-09-29,2020-09-03,02,T1,LC08_L2SP_041036_20170929_20200903_02_T1
370,L,C,08,L2SP,041,036,2017-10-15,2020-09-02,02,T1,LC08_L2SP_041036_20171015_20200902_02_T1
371,L,C,08,L2SP,041,036,2017-12-02,2020-09-02,02,T1,LC08_L2SP_041036_20171202_20200902_02_T1
372,L,C,08,L2SP,041,036,2017-12-18,2020-09-02,02,T1,LC08_L2SP_041036_20171218_20200902_02_T1
373,L,C,08,L2SP,041,036,2018-02-20,2020-09-02,02,T1,LC08_L2SP_041036_20180220_20200902_02_T1
374,L,C,08,L2SP,041,036,2018-03-24,2020-09-01,02,T1,LC08_L2SP_041036_20180324_20200901_02_T1
375,L,C,08,L2SP,041,036,2018-04-09,2020-09-01,02,T1,LC08_L2SP_041036_20180409_20200901_02_T1
376,L,C,08,L2SP,041,036,2018-04-25,2020-09-01,02,T1,LC08_L2SP_041036_20180425_20200901_02_T1
377,L,C,08,L2SP,041,036,2018-05-27,2020-09-01,02,T1,LC08_L2SP_041036_20180527_20200901_02_T1
378,L,C,08,L2SP,041,036,2018-07-14,2020-08-31,02,T1,LC08_L2SP_041036_20180714_20200831_02_T1
379,L,C,08,L2SP,041,036,2018-08-15,2020-08-31,02,T1,LC08_L2SP_041036_20180815_20200831_02_T1
380,L,C,08,L2SP,041,036,2018-08-31,2020-08-31,02,T1,LC08_L2SP_041036_20180831_20200831_02_T1
381,L,C,08,L2SP,041,036,2018-10-18,2020-08-30,02,T1,LC08_L2SP_041036_20181018_20200830_02_T1
382,L,C,08,L2SP,041,036,2018-11-03,2020-08-30,02,T1,LC08_L2SP_041036_20181103_20200830_02_T1
383,L,C,08,L2SP,041,036,2019-01-06,2020-08-30,02,T1,LC08_L2SP_041036_20190106_20200830_02_T1
384,L,C,08,L2SP,041,036,2019-01-22,2020-08-30,02,T1,LC08_L2SP_041036_20190122_20200830_02_T1
385,L,C,08,L2SP,041,036,2019-02-07,2020-08-29,02,T1,LC08_L2SP_041036_20190207_20200829_02_T1
386,L,C,08,L2SP,041,036,2019-02-23,2020-08-29,02,T1,LC08_L2SP_041036_20190223_20200829_02_T1
387,L,C,08,L2SP,041,036,2019-03-27,2020-08-29,02,T1,LC08_L2SP_041036_20190327_20200829_02_T1
388,L,C,08,L2SP,041,036,2019-04-12,2020-08-28,02,T1,LC08_L2SP_041036_20190412_20200828_02_T1
389,L,C,08,L2SP,041,036,2019-04-28,2020-08-28,02,T1,LC08_L2SP_041036_20190428_20200828_02_T1
390,L,C,08,L2SP,041,036,2019-05-14,2020-08-28,02,T1,LC08_L2SP_041036_20190514_20200828_02_T1
391,L,C,08,L2SP,041,036,2019-05-30,2020-08-28,02,T1,LC08_L2SP_041036_20190530_20200828_02_T1
392,L,C,08,L2SP,041,036,2019-06-15,2020-08-28,02,T1,LC08_L2SP_041036_20190615_20200828_02_T1
393,L,C,08,L2SP,041,036,2019-07-01,2020-08-27,02,T1,LC08_L2SP_041036_20190701_20200827_02_T1
394,L,C,08,L2SP,041,036,2019-07-17,2020-08-27,02,T1,LC08_L2SP_041036_20190717_20200827_02_T1
395,L,C,08,L2SP,041,036,2019-08-02,2020-08-27,02,T1,LC08_L2SP_041036_20190802_20200827_02_T1
396,L,C,08,L2SP,041,036,2019-09-03,2020-08-26,02,T1,LC08_L2SP_041036_20190903_20200826_02_T1
397,L,C,08,L2SP,041,036,2019-11-06,2020-08-25,02,T1,LC08_L2SP_041036_20191106_20200825_02_T1
398,L,C,08,L2SP,041,036,2019-12-24,2020-08-25,02,T1,LC08_L2SP_041036_20191224_20200825_02_T1
399,L,C,08,L2SP,041,036,2020-01-09,2020-08-23,02,T1,LC08_L2SP_041036_20200109_20200823_02_T1
400,L,C,08,L2SP,041,036,2020-02-10,2020-08-23,02,T1,LC08_L2SP_041036_20200210_20200823_02_T1
401,L,C,08,L2SP,041,036,2020-02-26,2020-08-22,02,T1,LC08_L2SP_041036_20200226_20200822_02_T1
402,L,C,08,L2SP,041,036,2020-04-14,2020-08-22,02,T1,LC08_L2SP_041036_20200414_20200822_02_T1
403,L,C,08,L2SP,041,036,2020-04-30,2020-08-20,02,T1,LC08_L2SP_041036_20200430_20200820_02_T1
404,L,C,08,L2SP,041,036,2020-05-16,2020-08-20,02,T1,LC08_L2SP_041036_20200516_20200820_02_T1
405,L,C,08,L2SP,041,036,2020-06-01,2020-08-24,02,T1,LC08_L2SP_041036_20200601_20200824_02_T1
406,L,C,08,L2SP,041,036,2020-07-03,2020-09-13,02,T1,LC08_L2SP_041036_20200703_20200913_02_T1
407,L,C,08,L2SP,041,036,2020-07-19,2021-03-30,02,T1,LC08_L2SP_041036_20200719_20210330_02_T1
408,L,C,08,L2SP,041,036,2020-08-04,2020-09-14,02,T1,LC08_L2SP_041036_20200804_20200914_02_T1
409,L,C,08,L2SP,041,036,2020-08-20,2020-09-05,02,T1,LC08_L2SP_041036_20200820_20200905_02_T1
410,L,C,08,L2SP,041,036,2020-09-05,2020-09-18,02,T1,LC08_L2SP_041036_20200905_20200918_02_T1
411,L,C,08,L2SP,041,036,2020-09-21,2020-10-06,02,T1,LC08_L2SP_041036_20200921_20201006_02_T1
412,L,C,08,L2SP,041,036,2020-11-24,2021-03-16,02,T1,LC08_L2SP_041036_20201124_20210316_02_T1
413,L,C,08,L2SP,041,036,2020-12-26,2021-03-10,02,T1,LC08_L2SP_041036_20201226_20210310_02_T1
414,L,C,08,L2SP,041,036,2021-02-12,2021-03-01,02,T1,LC08_L2SP_041036_20210212_20210301_02_T1
415,L,C,08,L2SP,041,036,2021-03-16,2021-03-28,02,T1,LC08_L2SP_041036_20210316_20210328_02_T1
416,L,C,08,L2SP,041,036,2021-04-17,2021-04-24,02,T1,LC08_L2SP_041036_20210417_20210424_02_T1
417,L,C,08,L2SP,041,036,2021-05-19,2021-05-28,02,T1,LC08_L2SP_041036_20210519_20210528_02_T1
418,L,C,08,L2SP,041,036,2021-06-04,2021-06-14,02,T1,LC08_L2SP_041036_20210604_20210614_02_T1
419,L,C,08,L2SP,041,036,2021-06-20,2021-06-29,02,T1,LC08_L2SP_041036_20210620_20210629_02_T1
420,L,C,08,L2SP,041,036,2021-07-06,2021-07-13,02,T1,LC08_L2SP_041036_20210706_20210713_02_T1
421,L,C,08,L2SP,041,036,2021-07-22,2021-07-29,02,T1,LC08_L2SP_041036_20210722_20210729_02_T1
422,L,C,08,L2SP,041,036,2021-08-07,2021-08-18,02,T1,LC08_L2SP_041036_20210807_20210818_02_T1
423,L,C,08,L2SP,041,036,2021-08-23,2021-09-01,02,T1,LC08_L2SP_041036_20210823_20210901_02_T1
424,L,C,08,L2SP,041,036,2021-09-08,2021-09-16,02,T1,LC08_L2SP_041036_20210908_20210916_02_T1
425,L,C,08,L2SP,041,036,2021-09-24,2021-09-30,02,T1,LC08_L2SP_041036_20210924_20210930_02_T1
426,L,C,08,L2SP,041,036,2021-10-10,2021-10-19,02,T1,LC08_L2SP_041036_20211010_20211019_02_T1
427,L,C,08,L2SP,041,036,2021-10-26,2021-11-04,02,T1,LC08_L2SP_041036_20211026_20211104_02_T1
428,L,C,08,L2SP,041,036,2021-11-11,2021-11-17,02,T1,LC08_L2SP_041036_20211111_20211117_02_T1
429,L,C,08,L2SP,041,036,2021-11-27,2021-12-08,02,T1,LC08_L2SP_041036_20211127_20211208_02_T1
430,L,C,08,L2SP,041,036,2022-01-30,2022-02-04,02,T1,LC08_L2SP_041036_20220130_20220204_02_T1
431,L,C,08,L2SP,041,037,2013-04-11,2020-09-12,02,T1,LC08_L2SP_041037_20130411_20200912_02_T1
432,L,C,08,L2SP,041,037,2013-05-13,2020-09-13,02,T1,LC08_L2SP_041037_20130513_20200913_02_T1
433,L,C,08,L2SP,041,037,2013-05-29,2020-09-12,02,T1,LC08_L2SP_041037_20130529_20200912_02_T1
434,L,C,08,L2SP,041,037,2013-06-30,2020-09-12,02,T1,LC08_L2SP_041037_20130630_20200912_02_T1
435,L,C,08,L2SP,041,037,2013-11-05,2020-09-12,02,T1,LC08_L2SP_041037_20131105_20200912_02_T1
436,L,C,08,L2SP,041,037,2013-11-21,2020-09-12,02,T2,LC08_L2SP_041037_20131121_20200912_02_T2
437,L,C,08,L2SP,041,037,2013-12-23,2020-09-12,02,T1,LC08_L2SP_041037_20131223_20200912_02_T1
438,L,C,08,L2SP,041,037,2014-01-08,2020-09-12,02,T1,LC08_L2SP_041037_20140108_20200912_02_T1
439,L,C,08,L2SP,041,037,2014-03-13,2020-09-12,02,T1,LC08_L2SP_041037_20140313_20200912_02_T1
440,L,C,08,L2SP,041,037,2014-03-29,2020-09-11,02,T1,LC08_L2SP_041037_20140329_20200911_02_T1
441,L,C,08,L2SP,041,037,2014-04-14,2020-09-11,02,T1,LC08_L2SP_041037_20140414_20200911_02_T1
442,L,C,08,L2SP,041,037,2014-06-17,2020-09-11,02,T1,LC08_L2SP_041037_20140617_20200911_02_T1
443,L,C,08,L2SP,041,037,2014-08-04,2020-09-11,02,T1,LC08_L2SP_041037_20140804_20200911_02_T1
444,L,C,08,L2SP,041,037,2014-10-23,2020-09-10,02,T1,LC08_L2SP_041037_20141023_20200910_02_T1
445,L,C,08,L2SP,041,037,2014-11-24,2020-09-10,02,T1,LC08_L2SP_041037_20141124_20200910_02_T1
446,L,C,08,L2SP,041,037,2014-12-26,2020-09-10,02,T1,LC08_L2SP_041037_20141226_20200910_02_T1
447,L,C,08,L2SP,041,037,2015-01-11,2020-09-10,02,T2,LC08_L2SP_041037_20150111_20200910_02_T2
448,L,C,08,L2SP,041,037,2015-02-12,2020-09-10,02,T1,LC08_L2SP_041037_20150212_20200910_02_T1
449,L,C,08,L2SP,041,037,2015-03-16,2020-09-09,02,T1,LC08_L2SP_041037_20150316_20200909_02_T1
450,L,C,08,L2SP,041,037,2015-04-01,2020-09-09,02,T1,LC08_L2SP_041037_20150401_20200909_02_T1
451,L,C,08,L2SP,041,037,2015-04-17,2020-09-09,02,T1,LC08_L2SP_041037_20150417_20200909_02_T1
452,L,C,08,L2SP,041,037,2015-05-19,2020-09-09,02,T1,LC08_L2SP_041037_20150519_20200909_02_T1
453,L,C,08,L2SP,041,037,2015-09-08,2020-09-08,02,T1,LC08_L2SP_041037_20150908_20200908_02_T1
454,L,C,08,L2SP,041,037,2015-09-24,2020-09-08,02,T1,LC08_L2SP_041037_20150924_20200908_02_T1
455,L,C,08,L2SP,041,037,2015-10-10,2020-09-08,02,T1,LC08_L2SP_041037_20151010_20200908_02_T1
456,L,C,08,L2SP,041,037,2015-10-26,2020-09-08,02,T1,LC08_L2SP_041037_20151026_20200908_02_T1
457,L,C,08,L2SP,041,037,2015-11-11,2020-09-08,02,T1,LC08_L2SP_041037_20151111_20200908_02_T1
458,L,C,08,L2SP,041,037,2015-11-27,2020-09-08,02,T1,LC08_L2SP_041037_20151127_20200908_02_T1
459,L,C,08,L2SP,041,037,2015-12-13,2020-09-08,02,T1,LC08_L2SP_041037_20151213_20200908_02_T1
460,L,C,08,L2SP,041,037,2015-12-29,2020-09-08,02,T1,LC08_L2SP_041037_20151229_20200908_02_T1
461,L,C,08,L2SP,041,037,2016-02-15,2020-09-07,02,T1,LC08_L2SP_041037_20160215_20200907_02_T1
462,L,C,08,L2SP,041,037,2016-03-02,2020-09-07,02,T1,LC08_L2SP_041037_20160302_20200907_02_T1
463,L,C,08,L2SP,041,037,2016-04-19,2020-09-07,02,T1,LC08_L2SP_041037_20160419_20200907_02_T1
464,L,C,08,L2SP,041,037,2016-05-21,2020-09-06,02,T1,LC08_L2SP_041037_20160521_20200906_02_T1
465,L,C,08,L2SP,041,037,2016-09-26,2020-09-06,02,T1,LC08_L2SP_041037_20160926_20200906_02_T1
466,L,C,08,L2SP,041,037,2016-10-28,2020-09-05,02,T1,LC08_L2SP_041037_20161028_20200905_02_T1
467,L,C,08,L2SP,041,037,2016-11-29,2020-09-05,02,T1,LC08_L2SP_041037_20161129_20200905_02_T1
468,L,C,08,L2SP,041,037,2017-01-16,2020-09-05,02,T1,LC08_L2SP_041037_20170116_20200905_02_T1
469,L,C,08,L2SP,041,037,2017-02-01,2020-09-05,02,T1,LC08_L2SP_041037_20170201_20200905_02_T1
470,L,C,08,L2SP,041,037,2017-03-21,2020-09-04,02,T2,LC08_L2SP_041037_20170321_20200904_02_T2
471,L,C,08,L2SP,041,037,2017-04-22,2020-09-04,02,T1,LC08_L2SP_041037_20170422_20200904_02_T1
472,L,C,08,L2SP,041,037,2017-05-08,2020-09-04,02,T1,LC08_L2SP_041037_20170508_20200904_02_T1
473,L,C,08,L2SP,041,037,2017-09-13,2020-09-03,02,T1,LC08_L2SP_041037_20170913_20200903_02_T1
474,L,C,08,L2SP,041,037,2017-09-29,2020-09-03,02,T1,LC08_L2SP_041037_20170929_20200903_02_T1
475,L,C,08,L2SP,041,037,2017-10-15,2020-09-02,02,T1,LC08_L2SP_041037_20171015_20200902_02_T1
476,L,C,08,L2SP,041,037,2017-11-16,2020-09-02,02,T1,LC08_L2SP_041037_20171116_20200902_02_T1
477,L,C,08,L2SP,041,037,2017-12-18,2020-09-02,02,T1,LC08_L2SP_041037_20171218_20200902_02_T1
478,L,C,08,L2SP,041,037,2018-02-04,2020-09-02,02,T1,LC08_L2SP_041037_20180204_20200902_02_T1
479,L,C,08,L2SP,041,037,2018-02-20,2020-09-02,02,T1,LC08_L2SP_041037_20180220_20200902_02_T1
480,L,C,08,L2SP,041,037,2018-03-24,2020-09-01,02,T1,LC08_L2SP_041037_20180324_20200901_02_T1
481,L,C,08,L2SP,041,037,2018-04-09,2020-09-01,02,T1,LC08_L2SP_041037_20180409_20200901_02_T1
482,L,C,08,L2SP,041,037,2018-09-16,2020-08-30,02,T1,LC08_L2SP_041037_20180916_20200830_02_T1
483,L,C,08,L2SP,041,037,2018-10-18,2020-08-30,02,T1,LC08_L2SP_041037_20181018_20200830_02_T1
484,L,C,08,L2SP,041,037,2018-11-03,2020-08-30,02,T1,LC08_L2SP_041037_20181103_20200830_02_T1
485,L,C,08,L2SP,041,037,2019-01-06,2020-08-29,02,T1,LC08_L2SP_041037_20190106_20200829_02_T1
486,L,C,08,L2SP,041,037,2019-01-22,2020-08-29,02,T1,LC08_L2SP_041037_20190122_20200829_02_T1
487,L,C,08,L2SP,041,037,2019-02-07,2020-08-29,02,T1,LC08_L2SP_041037_20190207_20200829_02_T1
488,L,C,08,L2SP,041,037,2019-02-23,2020-08-29,02,T1,LC08_L2SP_041037_20190223_20200829_02_T1
489,L,C,08,L2SP,041,037,2019-04-12,2020-08-28,02,T1,LC08_L2SP_041037_20190412_20200828_02_T1
490,L,C,08,L2SP,041,037,2019-10-21,2020-08-25,02,T1,LC08_L2SP_041037_20191021_20200825_02_T1
491,L,C,08,L2SP,041,037,2019-11-22,2020-08-25,02,T1,LC08_L2SP_041037_20191122_20200825_02_T1
492,L,C,08,L2SP,041,037,2019-12-24,2020-08-24,02,T1,LC08_L2SP_041037_20191224_20200824_02_T1
493,L,C,08,L2SP,041,037,2020-01-09,2020-08-23,02,T1,LC08_L2SP_041037_20200109_20200823_02_T1
494,L,C,08,L2SP,041,037,2020-02-26,2020-08-22,02,T1,LC08_L2SP_041037_20200226_20200822_02_T1
495,L,C,08,L2SP,041,037,2020-03-29,2020-08-22,02,T1,LC08_L2SP_041037_20200329_20200822_02_T1
496,L,C,08,L2SP,041,037,2020-04-14,2020-08-22,02,T1,LC08_L2SP_041037_20200414_20200822_02_T1
497,L,C,08,L2SP,041,037,2020-05-16,2020-08-20,02,T1,LC08_L2SP_041037_20200516_20200820_02_T1
498,L,C,08,L2SP,041,037,2020-07-03,2020-09-13,02,T1,LC08_L2SP_041037_20200703_20200913_02_T1
499,L,C,08,L2SP,041,037,2020-08-20,2020-09-05,02,T1,LC08_L2SP_041037_20200820_20200905_02_T1
500,L,C,08,L2SP,041,037,2020-09-05,2020-09-18,02,T1,LC08_L2SP_041037_20200905_20200918_02_T1
501,L,C,08,L2SP,041,037,2020-11-24,2021-03-16,02,T1,LC08_L2SP_041037_20201124_20210316_02_T1
502,L,C,08,L2SP,041,037,2020-12-26,2021-03-10,02,T1,LC08_L2SP_041037_20201226_20210310_02_T1
503,L,C,08,L2SP,041,037,2021-01-11,2021-03-08,02,T1,LC08_L2SP_041037_20210111_20210308_02_T1
504,L,C,08,L2SP,041,037,2021-02-12,2021-03-01,02,T1,LC08_L2SP_041037_20210212_20210301_02_T1
505,L,C,08,L2SP,041,037,2021-02-28,2021-03-11,02,T1,LC08_L2SP_041037_20210228_20210311_02_T1
506,L,C,08,L2SP,041,037,2021-03-16,2021-03-28,02,T1,LC08_L2SP_041037_20210316_20210328_02_T1
507,L,C,08,L2SP,041,037,2021-04-01,2021-04-09,02,T1,LC08_L2SP_041037_20210401_20210409_02_T1
508,L,C,08,L2SP,041,037,2021-10-10,2021-10-19,02,T1,LC08_L2SP_041037_20211010_20211019_02_T1
509,L,C,08,L2SP,041,037,2021-10-26,2021-11-04,02,T1,LC08_L2SP_041037_20211026_20211104_02_T1
510,L,C,08,L2SP,041,037,2021-11-11,2021-11-17,02,T1,LC08_L2SP_041037_20211111_20211117_02_T1
511,L,C,08,L2SP,041,037,2021-11-27,2021-12-08,02,T1,LC08_L2SP_041037_20211127_20211208_02_T1
512,L,C,08,L2SP,041,037,2022-01-14,2022-01-23,02,T1,LC08_L2SP_041037_20220114_20220123_02_T1
513,L,C,08,L2SP,041,037,2022-01-30,2022-02-04,02,T1,LC08_L2SP_041037_20220130_20220204_02_T1
514,L,C,08,L2SP,042,036,2013-03-27,2020-09-12,02,T1,LC08_L2SP_042036_20130327_20200912_02_T1
515,L,C,08,L2SP,042,036,2013-04-18,2020-09-13,02,T1,LC08_L2SP_042036_20130418_20200913_02_T1
516,L,C,08,L2SP,042,036,2013-05-04,2020-09-13,02,T1,LC08_L2SP_042036_20130504_20200913_02_T1
517,L,C,08,L2SP,042,036,2013-06-05,2020-09-13,02,T1,LC08_L2SP_042036_20130605_20200913_02_T1
518,L,C,08,L2SP,042,036,2013-06-21,2020-09-12,02,T1,LC08_L2SP_042036_20130621_20200912_02_T1
519,L,C,08,L2SP,042,036,2013-07-07,2020-09-12,02,T1,LC08_L2SP_042036_20130707_20200912_02_T1
520,L,C,08,L2SP,042,036,2013-07-23,2020-09-12,02,T1,LC08_L2SP_042036_20130723_20200912_02_T1
521,L,C,08,L2SP,042,036,2013-08-08,2020-09-12,02,T1,LC08_L2SP_042036_20130808_20200912_02_T1
522,L,C,08,L2SP,042,036,2013-08-24,2020-09-13,02,T1,LC08_L2SP_042036_20130824_20200913_02_T1
523,L,C,08,L2SP,042,036,2013-09-25,2020-09-13,02,T1,LC08_L2SP_042036_20130925_20200913_02_T1
524,L,C,08,L2SP,042,036,2013-12-14,2020-09-12,02,T1,LC08_L2SP_042036_20131214_20200912_02_T1
525,L,C,08,L2SP,042,036,2013-12-30,2020-09-12,02,T1,LC08_L2SP_042036_20131230_20200912_02_T1
526,L,C,08,L2SP,042,036,2014-01-15,2020-09-12,02,T1,LC08_L2SP_042036_20140115_20200912_02_T1
