,satelite_type,sensor_type,satelite_number,processing_correction_level,wrs_path,wrs_row,acquisition_date,processing_date,collection_number,collection_category,folder_name
527,L,C,08,L2SP,042,036,2014-02-16,2020-09-12,02,T1,LC08_L2SP_042036_20140216_20200912_02_T1
528,L,C,08,L2SP,042,036,2014-04-05,2020-09-11,02,T1,LC08_L2SP_042036_20140405_20200911_02_T1
529,L,C,08,L2SP,042,036,2014-05-07,2020-09-11,02,T1,LC08_L2SP_042036_20140507_20200911_02_T1
530,L,C,08,L2SP,042,036,2014-05-23,2020-09-11,02,T1,LC08_L2SP_042036_20140523_20200911_02_T1
531,L,C,08,L2SP,042,036,2014-06-24,2020-09-11,02,T1,LC08_L2SP_042036_20140624_20200911_02_T1
532,L,C,08,L2SP,042,036,2014-08-11,2020-09-11,02,T1,LC08_L2SP_042036_20140811_20200911_02_T1
533,L,C,08,L2SP,042,036,2014-08-27,2020-09-11,02,T1,LC08_L2SP_042036_20140827_20200911_02_T1
534,L,C,08,L2SP,042,036,2014-09-12,2020-09-11,02,T1,LC08_L2SP_042036_20140912_20200911_02_T1
535,L,C,08,L2SP,042,036,2014-09-28,2020-09-11,02,T1,LC08_L2SP_042036_20140928_20200911_02_T1
536,L,C,08,L2SP,042,036,2014-11-15,2020-09-10,02,T1,LC08_L2SP_042036_20141115_20200910_02_T1
537,L,C,08,L2SP,042,036,2015-01-02,2020-09-10,02,T1,LC08_L2SP_042036_20150102_20200910_02_T1
538,L,C,08,L2SP,042,036,2015-02-03,2020-09-09,02,T1,LC08_L2SP_042036_20150203_20200909_02_T1
539,L,C,08,L2SP,042,036,2015-03-07,2020-09-09,02,T1,LC08_L2SP_042036_20150307_20200909_02_T1
540,L,C,08,L2SP,042,036,2015-03-23,2020-09-09,02,T1,LC08_L2SP_042036_20150323_20200909_02_T1
541,L,C,08,L2SP,042,036,2015-04-08,2020-09-09,02,T1,LC08_L2SP_042036_20150408_20200909_02_T1
542,L,C,08,L2SP,042,036,2015-04-24,2020-09-09,02,T1,LC08_L2SP_042036_20150424_20200909_02_T1
543,L,C,08,L2SP,042,036,2015-05-10,2020-09-09,02,T1,LC08_L2SP_042036_20150510_20200909_02_T1
544,L,C,08,L2SP,042,036,2015-07-13,2020-09-08,02,T1,LC08_L2SP_042036_20150713_20200908_02_T1
545,L,C,08,L2SP,042,036,2015-08-14,2020-09-08,02,T1,LC08_L2SP_042036_20150814_20200908_02_T1
546,L,C,08,L2SP,042,036,2015-08-30,2020-09-08,02,T1,LC08_L2SP_042036_20150830_20200908_02_T1
547,L,C,08,L2SP,042,036,2015-10-01,2020-09-08,02,T1,LC08_L2SP_042036_20151001_20200908_02_T1
548,L,C,08,L2SP,042,036,2016-02-06,2020-09-07,02,T1,LC08_L2SP_042036_20160206_20200907_02_T1
549,L,C,08,L2SP,042,036,2016-02-22,2020-09-07,02,T1,LC08_L2SP_042036_20160222_20200907_02_T1
550,L,C,08,L2SP,042,036,2016-03-09,2020-09-07,02,T1,LC08_L2SP_042036_20160309_20200907_02_T1
551,L,C,08,L2SP,042,036,2016-03-25,2020-09-07,02,T1,LC08_L2SP_042036_20160325_20200907_02_T1
552,L,C,08,L2SP,042,036,2016-04-26,2020-09-07,02,T1,LC08_L2SP_042036_20160426_20200907_02_T1
553,L,C,08,L2SP,042,036,2016-05-12,2020-09-07,02,T1,LC08_L2SP_042036_20160512_20200907_02_T1
554,L,C,08,L2SP,042,036,2016-06-13,2020-09-06,02,T1,LC08_L2SP_042036_20160613_20200906_02_T1
555,L,C,08,L2SP,042,036,2016-07-31,2020-09-06,02,T1,LC08_L2SP_042036_20160731_20200906_02_T1
556,L,C,08,L2SP,042,036,2016-08-16,2020-09-06,02,T1,LC08_L2SP_042036_20160816_20200906_02_T1
557,L,C,08,L2SP,042,036,2016-09-01,2020-09-06,02,T1,LC08_L2SP_042036_20160901_20200906_02_T1
558,L,C,08,L2SP,042,036,2016-09-17,2020-09-06,02,T1,LC08_L2SP_042036_20160917_20200906_02_T1
559,L,C,08,L2SP,042,036,2016-10-03,2020-09-06,02,T1,LC08_L2SP_042036_20161003_20200906_02_T1
560,L,C,08,L2SP,042,036,2016-10-19,2020-09-05,02,T1,LC08_L2SP_042036_20161019_20200905_02_T1
561,L,C,08,L2SP,042,036,2016-11-04,2020-09-05,02,T1,LC08_L2SP_042036_20161104_20200905_02_T1
562,L,C,08,L2SP,042,036,2016-12-06,2020-09-05,02,T1,LC08_L2SP_042036_20161206_20200905_02_T1
563,L,C,08,L2SP,042,036,2016-12-22,2020-09-05,02,T1,LC08_L2SP_042036_20161222_20200905_02_T1
564,L,C,08,L2SP,042,036,2017-02-24,2020-09-05,02,T1,LC08_L2SP_042036_20170224_20200905_02_T1
565,L,C,08,L2SP,042,036,2017-03-12,2020-09-04,02,T1,LC08_L2SP_042036_20170312_20200904_02_T1
566,L,C,08,L2SP,042,036,2017-03-28,2020-09-04,02,T1,LC08_L2SP_042036_20170328_20200904_02_T1
567,L,C,08,L2SP,042,036,2017-04-29,2020-09-04,02,T1,LC08_L2SP_042036_20170429_20200904_02_T1
568,L,C,08,L2SP,042,036,2017-05-15,2020-09-04,02,T1,LC08_L2SP_042036_20170515_20200904_02_T1
569,L,C,08,L2SP,042,036,2017-07-18,2020-09-03,02,T1,LC08_L2SP_042036_20170718_20200903_02_T1
570,L,C,08,L2SP,042,036,2017-09-20,2020-09-03,02,T1,LC08_L2SP_042036_20170920_20200903_02_T1
571,L,C,08,L2SP,042,036,2017-10-06,2020-09-03,02,T1,LC08_L2SP_042036_20171006_20200903_02_T1
572,L,C,08,L2SP,042,036,2017-10-22,2020-09-02,02,T1,LC08_L2SP_042036_20171022_20200902_02_T1
573,L,C,08,L2SP,042,036,2017-11-07,2020-09-02,02,T1,LC08_L2SP_042036_20171107_20200902_02_T1
574,L,C,08,L2SP,042,036,2017-11-23,2020-09-02,02,T1,LC08_L2SP_042036_20171123_20200902_02_T1
575,L,C,08,L2SP,042,036,2017-12-09,2020-09-02,02,T1,LC08_L2SP_042036_20171209_20200902_02_T1
576,L,C,08,L2SP,042,036,2018-01-10,2020-09-02,02,T1,LC08_L2SP_042036_20180110_20200902_02_T1
577,L,C,08,L2SP,042,036,2018-01-26,2020-09-02,02,T1,LC08_L2SP_042036_20180126_20200902_02_T1
578,L,C,08,L2SP,042,036,2018-02-11,2020-09-02,02,T1,LC08_L2SP_042036_20180211_20200902_02_T1
579,L,C,08,L2SP,042,036,2018-02-27,2020-09-02,02,T1,LC08_L2SP_042036_20180227_20200902_02_T1
580,L,C,08,L2SP,042,036,2018-03-15,2020-09-01,02,T1,LC08_L2SP_042036_20180315_20200901_02_T1
581,L,C,08,L2SP,042,036,2018-04-16,2020-09-01,02,T1,LC08_L2SP_042036_20180416_20200901_02_T1
582,L,C,08,L2SP,042,036,2018-05-02,2020-09-01,02,T1,LC08_L2SP_042036_20180502_20200901_02_T1
583,L,C,08,L2SP,042,036,2018-05-18,2020-09-01,02,T1,LC08_L2SP_042036_20180518_20200901_02_T1
584,L,C,08,L2SP,042,036,2018-06-03,2020-08-31,02,T1,LC08_L2SP_042036_20180603_20200831_02_T1
585,L,C,08,L2SP,042,036,2018-06-19,2020-08-31,02,T1,LC08_L2SP_042036_20180619_20200831_02_T1
586,L,C,08,L2SP,042,036,2018-07-21,2020-08-31,02,T1,LC08_L2SP_042036_20180721_20200831_02_T1
587,L,C,08,L2SP,042,036,2018-08-06,2020-08-31,02,T1,LC08_L2SP_042036_20180806_20200831_02_T1
588,L,C,08,L2SP,042,036,2018-10-09,2020-08-30,02,T1,LC08_L2SP_042036_20181009_20200830_02_T1
589,L,C,08,L2SP,042,036,2018-10-25,2020-08-30,02,T1,LC08_L2SP_042036_20181025_20200830_02_T1
590,L,C,08,L2SP,042,036,2018-11-10,2020-08-30,02,T1,LC08_L2SP_042036_20181110_20200830_02_T1
591,L,C,08,L2SP,042,036,2018-11-26,2020-08-30,02,T1,LC08_L2SP_042036_20181126_20200830_02_T1
592,L,C,08,L2SP,042,036,2018-12-12,2020-08-30,02,T1,LC08_L2SP_042036_20181212_20200830_02_T1
593,L,C,08,L2SP,042,036,2018-12-28,2020-08-30,02,T1,LC08_L2SP_042036_20181228_20200830_02_T1
594,L,C,08,L2SP,042,036,2019-01-29,2020-08-29,02,T1,LC08_L2SP_042036_20190129_20200829_02_T1
595,L,C,08,L2SP,042,036,2019-03-18,2020-08-29,02,T1,LC08_L2SP_042036_20190318_20200829_02_T1
596,L,C,08,L2SP,042,036,2019-07-24,2020-08-27,02,T1,LC08_L2SP_042036_20190724_20200827_02_T1
597,L,C,08,L2SP,042,036,2019-08-09,2020-08-27,02,T1,LC08_L2SP_042036_20190809_20200827_02_T1
598,L,C,08,L2SP,042,036,2019-09-10,2020-08-26,02,T1,LC08_L2SP_042036_20190910_20200826_02_T1
599,L,C,08,L2SP,042,036,2019-10-12,2020-08-25,02,T1,LC08_L2SP_042036_20191012_20200825_02_T1
600,L,C,08,L2SP,042,036,2019-10-28,2020-08-25,02,T1,LC08_L2SP_042036_20191028_20200825_02_T1
601,L,C,08,L2SP,042,036,2019-11-29,2020-08-25,02,T1,LC08_L2SP_042036_20191129_20200825_02_T1
602,L,C,08,L2SP,042,036,2019-12-15,2020-08-24,02,T1,LC08_L2SP_042036_20191215_20200824_02_T1
603,L,C,08,L2SP,042,036,2019-12-15,2020-10-22,02,T1,LC08_L2SP_042036_20191215_20201022_02_T1
604,L,C,08,L2SP,042,036,2020-02-01,2020-08-23,02,T1,LC08_L2SP_042036_20200201_20200823_02_T1
605,L,C,08,L2SP,042,036,2020-02-17,2020-08-23,02,T1,LC08_L2SP_042036_20200217_20200823_02_T1
606,L,C,08,L2SP,042,036,2020-03-04,2020-08-22,02,T1,LC08_L2SP_042036_20200304_20200822_02_T1
607,L,C,08,L2SP,042,036,2020-04-21,2020-08-22,02,T1,LC08_L2SP_042036_20200421_20200822_02_T1
608,L,C,08,L2SP,042,036,2020-05-07,2020-08-20,02,T1,LC08_L2SP_042036_20200507_20200820_02_T1
609,L,C,08,L2SP,042,036,2020-05-23,2020-08-20,02,T1,LC08_L2SP_042036_20200523_20200820_02_T1
610,L,C,08,L2SP,042,036,2020-06-08,2020-08-25,02,T1,LC08_L2SP_042036_20200608_20200825_02_T1
611,L,C,08,L2SP,042,036,2020-07-10,2020-09-12,02,T1,LC08_L2SP_042036_20200710_20200912_02_T1
612,L,C,08,L2SP,042,036,2020-08-11,2020-09-18,02,T1,LC08_L2SP_042036_20200811_20200918_02_T1
613,L,C,08,L2SP,042,036,2020-08-27,2020-09-06,02,T1,LC08_L2SP_042036_20200827_20200906_02_T1
614,L,C,08,L2SP,042,036,2020-09-12,2020-09-19,02,T1,LC08_L2SP_042036_20200912_20200919_02_T1
615,L,C,08,L2SP,042,036,2020-10-14,2020-11-05,02,T1,LC08_L2SP_042036_20201014_20201105_02_T1
616,L,C,08,L2SP,042,036,2020-10-30,2020-11-06,02,T1,LC08_L2SP_042036_20201030_20201106_02_T1
617,L,C,08,L2SP,042,036,2020-11-15,2021-03-15,02,T1,LC08_L2SP_042036_20201115_20210315_02_T1
618,L,C,08,L2SP,042,036,2020-12-01,2021-03-12,02,T1,LC08_L2SP_042036_20201201_20210312_02_T1
619,L,C,08,L2SP,042,036,2020-12-17,2021-03-09,02,T1,LC08_L2SP_042036_20201217_20210309_02_T1
620,L,C,08,L2SP,042,036,2021-01-02,2021-03-08,02,T1,LC08_L2SP_042036_20210102_20210308_02_T1
621,L,C,08,L2SP,042,036,2021-01-18,2021-03-06,02,T1,LC08_L2SP_042036_20210118_20210306_02_T1
622,L,C,08,L2SP,042,036,2021-02-03,2021-03-03,02,T1,LC08_L2SP_042036_20210203_20210303_02_T1
623,L,C,08,L2SP,042,036,2021-02-19,2021-03-03,02,T1,LC08_L2SP_042036_20210219_20210303_02_T1
624,L,C,08,L2SP,042,036,2021-03-23,2021-04-02,02,T1,LC08_L2SP_042036_20210323_20210402_02_T1
625,L,C,08,L2SP,042,036,2021-04-08,2021-04-16,02,T1,LC08_L2SP_042036_20210408_20210416_02_T1
626,L,C,08,L2SP,040,036,2017-06-18,2020-09-03,02,T1,LC08_L2SP_040036_20170618_20200903_02_T1
627,L,C,08,L2SP,040,036,2017-12-11,2020-09-02,02,T1,LC08_L2SP_040036_20171211_20200902_02_T1
628,L,C,08,L2SP,040,036,2018-03-01,2020-09-02,02,T1,LC08_L2SP_040036_20180301_20200902_02_T1
629,L,C,08,L2SP,040,036,2019-02-16,2020-08-29,02,T1,LC08_L2SP_040036_20190216_20200829_02_T1
630,L,C,08,L2SP,040,036,2019-06-08,2020-08-28,02,T1,LC08_L2SP_040036_20190608_20200828_02_T1
631,L,C,08,L2SP,040,036,2019-08-27,2020-08-26,02,T1,LC08_L2SP_040036_20190827_20200826_02_T1
632,L,C,08,L2SP,040,036,2020-01-02,2020-08-23,02,T1,LC08_L2SP_040036_20200102_20200823_02_T1
633,L,C,08,L2SP,040,036,2021-05-12,2021-05-24,02,T1,LC08_L2SP_040036_20210512_20210524_02_T1
634,L,C,08,L2SP,040,036,2021-07-15,2021-07-21,02,T1,LC08_L2SP_040036_20210715_20210721_02_T1
635,L,C,08,L2SP,040,036,2021-10-19,2021-10-26,02,T1,LC08_L2SP_040036_20211019_20211026_02_T1
636,L,C,08,L2SP,040,036,2021-12-22,2021-12-30,02,T1,LC08_L2SP_040036_20211222_20211230_02_T1
637,L,C,08,L2SP,040,037,2014-04-23,2020-09-11,02,T1,LC08_L2SP_040037_20140423_20200911_02_T1
638,L,C,08,L2SP,040,037,2014-10-16,2020-09-10,02,T1,LC08_L2SP_040037_20141016_20200910_02_T1
639,L,C,08,L2SP,040,037,2015-04-26,2020-09-09,02,T1,LC08_L2SP_040037_20150426_20200909_02_T1
640,L,C,08,L2SP,040,037,2015-09-17,2020-09-08,02,T1,LC08_L2SP_040037_20150917_20200908_02_T1
641,L,C,08,L2SP,040,037,2015-10-03,2020-09-08,02,T1,LC08_L2SP_040037_20151003_20200908_02_T1
642,L,C,08,L2SP,040,037,2016-07-17,2020-09-06,02,T1,LC08_L2SP_040037_20160717_20200906_02_T1
643,L,C,08,L2SP,040,037,2017-03-30,2020-09-04,02,T1,LC08_L2SP_040037_20170330_20200904_02_T1
644,L,C,08,L2SP,040,037,2017-04-15,2020-09-04,02,T1,LC08_L2SP_040037_20170415_20200904_02_T1
645,L,C,08,L2SP,040,037,2017-08-05,2020-09-03,02,T1,LC08_L2SP_040037_20170805_20200903_02_T1
646,L,C,08,L2SP,040,037,2017-09-06,2020-09-03,02,T1,LC08_L2SP_040037_20170906_20200903_02_T1
647,L,C,08,L2SP,040,037,2018-01-28,2020-09-02,02,T1,LC08_L2SP_040037_20180128_20200902_02_T1
648,L,C,08,L2SP,040,037,2018-02-13,2020-09-02,02,T1,LC08_L2SP_040037_20180213_20200902_02_T1
649,L,C,08,L2SP,040,037,2020-06-10,2020-08-24,02,T1,LC08_L2SP_040037_20200610_20200824_02_T1
650,L,C,08,L2SP,040,037,2020-06-26,2020-08-24,02,T1,LC08_L2SP_040037_20200626_20200824_02_T1
651,L,C,08,L2SP,040,037,2020-12-03,2021-03-13,02,T1,LC08_L2SP_040037_20201203_20210313_02_T1
652,L,C,08,L2SP,040,037,2021-02-05,2021-03-02,02,T1,LC08_L2SP_040037_20210205_20210302_02_T1
653,L,C,08,L2SP,040,037,2021-09-17,2021-09-25,02,T1,LC08_L2SP_040037_20210917_20210925_02_T1
654,L,C,08,L2SP,040,037,2021-11-04,2021-11-16,02,T1,LC08_L2SP_040037_20211104_20211116_02_T1
655,L,C,08,L2SP,040,037,2022-02-24,2022-03-01,02,T1,LC08_L2SP_040037_20220224_20220301_02_T1
656,L,C,08,L2SP,041,036,2014-02-25,2020-09-11,02,T1,LC08_L2SP_041036_20140225_20200911_02_T1
657,L,C,08,L2SP,041,036,2014-06-17,2020-09-11,02,T1,LC08_L2SP_041036_20140617_20200911_02_T1
658,L,C,08,L2SP,041,036,2014-08-20,2020-09-11,02,T1,LC08_L2SP_041036_20140820_20200911_02_T1
659,L,C,08,L2SP,041,036,2015-11-11,2020-09-08,02,T1,LC08_L2SP_041036_20151111_20200908_02_T1
660,L,C,08,L2SP,041,036,2017-04-22,2020-09-04,02,T1,LC08_L2SP_041036_20170422_20200904_02_T1
661,L,C,08,L2SP,041,036,2017-06-09,2020-09-03,02,T1,LC08_L2SP_041036_20170609_20200903_02_T1
662,L,C,08,L2SP,041,036,2017-06-25,2020-09-03,02,T1,LC08_L2SP_041036_20170625_20200903_02_T1
663,L,C,08,L2SP,041,036,2017-07-27,2020-09-03,02,T1,LC08_L2SP_041036_20170727_20200903_02_T1
664,L,C,08,L2SP,041,036,2018-02-04,2020-09-02,02,T1,LC08_L2SP_041036_20180204_20200902_02_T1
665,L,C,08,L2SP,041,036,2018-03-08,2020-09-01,02,T1,LC08_L2SP_041036_20180308_20200901_02_T1
666,L,C,08,L2SP,041,036,2018-06-12,2020-08-31,02,T1,LC08_L2SP_041036_20180612_20200831_02_T1
667,L,C,08,L2SP,041,036,2018-06-28,2020-08-31,02,T1,LC08_L2SP_041036_20180628_20200831_02_T1
668,L,C,08,L2SP,041,036,2018-09-16,2020-08-30,02,T1,LC08_L2SP_041036_20180916_20200830_02_T1
669,L,C,08,L2SP,041,036,2019-08-18,2020-08-27,02,T1,LC08_L2SP_041036_20190818_20200827_02_T1
670,L,C,08,L2SP,041,036,2019-09-19,2020-08-26,02,T1,LC08_L2SP_041036_20190919_20200826_02_T1
671,L,C,08,L2SP,041,036,2019-10-21,2020-08-25,02,T1,LC08_L2SP_041036_20191021_20200825_02_T1
672,L,C,08,L2SP,041,036,2019-11-22,2020-08-25,02,T1,LC08_L2SP_041036_20191122_20200825_02_T1
673,L,C,08,L2SP,041,036,2020-01-25,2020-08-23,02,T1,LC08_L2SP_041036_20200125_20200823_02_T1
674,L,C,08,L2SP,041,036,2020-06-17,2020-08-24,02,T1,LC08_L2SP_041036_20200617_20200824_02_T1
675,L,C,08,L2SP,041,036,2021-01-11,2021-03-08,02,T1,LC08_L2SP_041036_20210111_20210308_02_T1
676,L,C,08,L2SP,041,036,2021-02-28,2021-03-11,02,T1,LC08_L2SP_041036_20210228_20210311_02_T1
677,L,C,08,L2SP,041,036,2021-04-01,2021-04-09,02,T1,LC08_L2SP_041036_20210401_20210409_02_T1
678,L,C,08,L2SP,041,036,2021-05-03,2021-05-08,02,T1,LC08_L2SP_041036_20210503_20210508_02_T1
679,L,C,08,L2SP,041,036,2022-01-14,2022-01-23,02,T1,LC08_L2SP_041036_20220114_20220123_02_T1
680,L,C,08,L2SP,041,037,2013-12-07,2020-09-12,02,T2,LC08_L2SP_041037_20131207_20200912_02_T2
681,L,C,08,L2SP,041,037,2014-05-16,2020-09-11,02,T1,LC08_L2SP_041037_20140516_20200911_02_T1
682,L,C,08,L2SP,041,037,2015-01-27,2020-09-09,02,T1,LC08_L2SP_041037_20150127_20200909_02_T1
683,L,C,08,L2SP,041,037,2015-06-20,2020-09-09,02,T1,LC08_L2SP_041037_20150620_20200909_02_T1
684,L,C,08,L2SP,041,037,2016-11-13,2020-09-05,02,T1,LC08_L2SP_041037_20161113_20200905_02_T1
685,L,C,08,L2SP,041,037,2017-12-02,2020-09-02,02,T1,LC08_L2SP_041037_20171202_20200902_02_T1
686,L,C,08,L2SP,041,037,2018-08-31,2020-08-31,02,T1,LC08_L2SP_041037_20180831_20200831_02_T1
687,L,C,08,L2SP,041,037,2021-05-03,2021-05-08,02,T1,LC08_L2SP_041037_20210503_20210508_02_T1
688,L,C,08,L2SP,042,036,2013-05-20,2020-09-12,02,T1,LC08_L2SP_042036_20130520_20200912_02_T1
689,L,C,08,L2SP,042,036,2013-10-11,2020-09-12,02,T1,LC08_L2SP_042036_20131011_20200912_02_T1
690,L,C,08,L2SP,042,036,2013-10-27,2020-09-12,02,T1,LC08_L2SP_042036_20131027_20200912_02_T1
691,L,C,08,L2SP,042,036,2014-12-17,2020-09-10,02,T1,LC08_L2SP_042036_20141217_20200910_02_T1
692,L,C,08,L2SP,042,036,2015-11-18,2020-09-08,02,T1,LC08_L2SP_042036_20151118_20200908_02_T1
693,L,C,08,L2SP,042,036,2017-06-16,2020-09-03,02,T1,LC08_L2SP_042036_20170616_20200903_02_T1
694,L,C,08,L2SP,042,036,2019-12-31,2020-08-24,02,T1,LC08_L2SP_042036_20191231_20200824_02_T1
695,L,C,08,L2SP,042,036,2021-08-14,2021-08-26,02,T1,LC08_L2SP_042036_20210814_20210826_02_T1
696,L,C,09,L2SP,040,036,2022-03-04,2022-03-06,02,T1,LC09_L2SP_040036_20220304_20220306_02_T1
697,L,C,08,L2SP,040,036,2013-07-09,2020-09-12,02,T1,LC08_L2SP_040036_20130709_20200912_02_T1
698,L,C,08,L2SP,040,036,2013-08-10,2020-09-12,02,T1,LC08_L2SP_040036_20130810_20200912_02_T1
699,L,C,08,L2SP,040,036,2015-04-26,2020-09-09,02,T1,LC08_L2SP_040036_20150426_20200909_02_T1
700,L,C,08,L2SP,040,036,2016-07-01,2020-09-06,02,T1,LC08_L2SP_040036_20160701_20200906_02_T1
701,L,C,08,L2SP,040,036,2016-07-17,2020-09-06,02,T1,LC08_L2SP_040036_20160717_20200906_02_T1
702,L,C,08,L2SP,040,036,2017-05-17,2020-09-04,02,T1,LC08_L2SP_040036_20170517_20200904_02_T1
